listing_id,date,available,price,adjusted_price,minimum_nights,maximum_nights
25394457,2019-09-28,t,$539.00,$539.00,2.0,365.0
25394492,2019-08-11,t,$2198.00,$2198.00,1.0,1125.0
25394492,2019-08-02,t,$2998.00,$2998.00,1.0,1125.0
25394625,2019-10-12,t,$228.00,$228.00,1.0,1125.0
25394625,2019-06-18,t,$228.00,$228.00,1.0,1125.0
25394954,2019-05-09,t,$198.00,$198.00,1.0,1125.0
25394954,2019-06-09,t,$198.00,$198.00,1.0,1125.0
25395010,2020-01-20,f,$240.00,$240.00,1.0,7.0
25395010,2019-07-05,t,$268.00,$268.00,1.0,7.0
25395195,2019-06-13,t,$390.00,$390.00,7.0,60.0
25395195,2019-07-03,t,$390.00,$390.00,7.0,60.0
25395214,2019-12-29,t,$418.00,$418.00,1.0,1125.0
25395214,2019-11-16,t,$418.00,$418.00,1.0,1125.0
25395296,2019-05-16,t,$578.00,$578.00,1.0,7.0
25395296,2019-06-17,t,$578.00,$578.00,1.0,7.0
25395336,2019-09-18,t,$800.00,$800.00,1.0,1125.0
25395336,2020-02-14,f,$1025.00,$1025.00,1.0,1125.0
25395581,2020-01-22,t,$228.00,$228.00,1.0,1125.0
25395581,2019-07-22,t,$228.00,$228.00,1.0,1125.0
25395607,2020-01-17,f,$687.00,$687.00,1.0,15.0
25395607,2020-02-11,f,$638.00,$638.00,1.0,15.0
25403542,2019-07-03,t,$438.00,$438.00,1.0,15.0
25403542,2020-02-21,f,$438.00,$438.00,1.0,15.0
25403956,2020-03-31,f,$2000.00,$2000.00,1.0,7.0
25403956,2019-11-07,f,$2000.00,$2000.00,1.0,7.0
25404415,2019-09-18,t,$69.00,$69.00,1.0,90.0
25404415,2019-08-31,t,$69.00,$69.00,1.0,90.0
25404555,2019-10-18,f,$310.00,$310.00,1.0,1125.0
25404555,2019-12-26,f,$315.00,$315.00,1.0,1125.0
25404905,2019-12-19,f,$209.00,$209.00,1.0,1125.0
25404905,2019-04-29,f,$150.00,$150.00,1.0,1125.0
25404951,2020-01-02,f,$899.00,$899.00,1.0,1125.0
25404951,2019-07-11,f,$899.00,$899.00,1.0,1125.0
25405623,2019-05-15,t,$600.00,$600.00,2.0,5.0
25405623,2019-10-03,t,$600.00,$600.00,2.0,5.0
25405685,2019-05-04,f,$468.00,$468.00,1.0,1125.0
25405685,2019-06-24,f,$468.00,$468.00,1.0,1125.0
25405754,2020-02-04,f,$80.00,$80.00,1.0,30.0
25405754,2020-01-22,f,$80.00,$80.00,1.0,30.0
25406128,2019-10-24,t,$90.00,$90.00,1.0,30.0
25406128,2020-02-28,t,$90.00,$90.00,1.0,30.0
25407892,2019-05-16,t,$218.00,$218.00,1.0,1125.0
25407892,2020-03-05,f,$218.00,$218.00,1.0,1125.0
25408123,2019-11-01,f,$325.00,$325.00,2.0,32.0
25408123,2019-06-29,t,$295.00,$295.00,2.0,32.0
25408298,2019-05-16,t,$109.00,$109.00,1.0,31.0
25408298,2019-05-11,t,$111.00,$111.00,1.0,31.0
25408340,2019-12-03,t,$208.00,$208.00,1.0,1125.0
25408340,2019-10-15,t,$208.00,$208.00,1.0,1125.0
25408732,2019-06-23,t,$368.00,$368.00,1.0,1125.0
25408732,2020-02-08,t,$368.00,$368.00,1.0,1125.0
25413389,2019-10-17,t,$688.00,$688.00,1.0,1125.0
25413389,2019-10-04,t,$758.00,$758.00,1.0,1125.0
25413974,2019-07-26,f,$403.00,$403.00,1.0,2.0
25413974,2019-10-12,f,$403.00,$403.00,1.0,2.0
25414978,2019-06-02,f,$238.00,$238.00,3.0,90.0
25414978,2020-03-01,f,$238.00,$238.00,3.0,90.0
25415136,2019-05-03,t,$229.00,$229.00,2.0,1125.0
25415136,2019-10-04,t,$353.00,$353.00,2.0,1125.0
25415161,2019-05-01,f,$699.00,$699.00,2.0,1125.0
25415161,2020-03-18,t,$522.00,$522.00,2.0,1125.0
25415273,2019-05-28,t,$628.00,$628.00,1.0,1125.0
25415273,2020-02-02,f,$598.00,$598.00,1.0,1125.0
25416274,2020-02-19,f,$666.00,$666.00,1.0,1125.0
25416274,2020-03-17,f,$666.00,$666.00,1.0,1125.0
25416417,2019-10-27,f,$4180.00,$4180.00,1.0,30.0
25416417,2019-05-18,t,$4100.00,$4100.00,1.0,30.0
25416695,2019-11-11,f,$616.00,$616.00,1.0,1125.0
25416695,2019-04-29,f,$499.00,$499.00,1.0,1125.0
25417119,2019-06-19,t,$428.00,$428.00,1.0,1125.0
25417119,2019-07-24,t,$428.00,$428.00,1.0,1125.0
25417350,2019-09-16,t,$500.00,$500.00,1.0,30.0
25417350,2020-02-04,t,$500.00,$500.00,1.0,30.0
25418325,2019-08-23,t,$298.00,$298.00,3.0,365.0
25418325,2020-03-14,t,$298.00,$298.00,3.0,365.0
25428346,2019-08-04,f,$209.00,$209.00,30.0,90.0
25428346,2020-03-11,f,$248.00,$248.00,30.0,90.0
25429558,2019-06-26,f,$400.00,$400.00,1.0,1125.0
25429558,2019-08-18,f,$400.00,$400.00,1.0,1125.0
25430119,2020-03-16,f,$4888.00,$4888.00,1.0,1125.0
25430119,2019-12-07,f,$4888.00,$4888.00,1.0,1125.0
25430377,2019-09-13,t,$99.00,$99.00,1.0,1125.0
25430377,2019-12-24,t,$99.00,$99.00,1.0,1125.0
25430620,2019-09-24,t,$788.00,$788.00,1.0,1125.0
25430620,2019-05-08,t,$788.00,$788.00,1.0,1125.0
25430767,2019-07-07,t,$208.00,$208.00,1.0,1125.0
25430767,2020-03-31,f,$208.00,$208.00,1.0,1125.0
25431567,2019-10-20,f,$187.00,$187.00,1.0,31.0
25431567,2019-11-22,f,$189.00,$189.00,1.0,31.0
25432332,2019-08-25,t,$497.00,$497.00,2.0,150.0
25432332,2020-01-09,t,$497.00,$497.00,2.0,150.0
25432946,2020-01-01,t,$718.00,$718.00,1.0,1125.0
25432946,2019-11-06,t,$718.00,$718.00,1.0,1125.0
25433135,2020-03-24,t,$498.00,$498.00,1.0,1125.0
25433135,2019-11-20,t,$498.00,$498.00,1.0,1125.0
25433307,2019-08-10,f,$108.00,$108.00,1.0,1125.0
25433307,2020-02-02,f,$108.00,$108.00,1.0,1125.0
25433454,2020-02-17,t,$828.00,$828.00,1.0,1125.0
25433454,2020-02-20,t,$828.00,$828.00,1.0,1125.0
25433498,2019-05-10,t,$1588.00,$1588.00,1.0,1125.0
25433498,2019-07-20,t,$1588.00,$1588.00,1.0,1125.0
25433730,2019-07-07,t,$1188.00,$1188.00,1.0,1125.0
25433730,2019-05-19,t,$1188.00,$1188.00,1.0,1125.0
25433890,2019-10-01,t,$1188.00,$1188.00,1.0,1125.0
25433890,2019-11-30,t,$1188.00,$1188.00,1.0,1125.0
25434009,2020-02-17,t,$548.00,$548.00,1.0,1125.0
25434009,2020-02-06,t,$548.00,$548.00,1.0,1125.0
25434056,2019-06-25,t,$1388.00,$1388.00,1.0,1125.0
25434056,2019-07-31,t,$1388.00,$1388.00,1.0,1125.0
25434236,2019-12-14,t,$370.00,$370.00,1.0,1125.0
25434236,2019-10-11,t,$370.00,$370.00,1.0,1125.0
25434257,2019-05-30,t,$9280.00,$9280.00,1.0,1125.0
25434257,2019-11-05,t,$28500.00,$28500.00,1.0,1125.0
25434474,2019-11-01,t,$370.00,$370.00,1.0,1125.0
25434474,2019-06-04,t,$350.00,$350.00,1.0,1125.0
25434830,2019-05-14,t,$129.00,$129.00,1.0,1125.0
25434830,2019-09-21,t,$129.00,$129.00,1.0,1125.0
25434999,2019-11-24,f,$1880.00,$1880.00,1.0,1125.0
25434999,2019-05-13,t,$1880.00,$1880.00,1.0,1125.0
25435167,2020-01-17,f,$98.00,$98.00,1.0,1125.0
25435167,2019-10-15,f,$98.00,$98.00,1.0,1125.0
25435334,2019-07-27,f,$198.00,$198.00,1.0,1125.0
25435334,2020-01-21,t,$198.00,$198.00,1.0,1125.0
25435469,2019-06-01,t,$358.00,$358.00,1.0,1125.0
25435469,2019-09-22,t,$358.00,$358.00,1.0,1125.0
25435606,2019-06-07,t,$530.00,$530.00,3.0,1125.0
25435606,2020-03-02,f,$530.00,$530.00,3.0,1125.0
25435892,2019-07-26,f,$188.00,$188.00,1.0,1125.0
25435892,2020-04-13,t,$196.00,$196.00,1.0,1125.0
25435997,2019-07-27,t,$1288.00,$1288.00,1.0,1125.0
25435997,2019-10-19,t,$1288.00,$1288.00,1.0,1125.0
25436791,2019-09-13,f,$1263.00,$1263.00,1.0,1125.0
25436791,2019-12-26,t,$612.00,$612.00,1.0,1125.0
25437222,2019-05-10,f,$2688.00,$2688.00,1.0,1125.0
25437222,2019-11-02,t,$1242.00,$1242.00,1.0,1125.0
25437715,2019-12-21,f,$3499.00,$3499.00,1.0,1125.0
25437715,2019-10-27,f,$3499.00,$3499.00,1.0,1125.0
25437816,2019-05-25,f,$1288.00,$1288.00,1.0,1125.0
25437816,2019-10-04,f,$1029.00,$1029.00,1.0,1125.0
25438122,2020-04-11,t,$1088.00,$1088.00,1.0,1125.0
25438122,2019-11-02,t,$792.00,$792.00,1.0,1125.0
25438845,2019-12-25,t,$612.00,$612.00,1.0,1125.0
25438845,2019-04-28,t,$792.00,$792.00,1.0,1125.0
25440499,2020-01-17,t,$598.00,$598.00,30.0,1125.0
25440499,2019-10-01,t,$598.00,$598.00,30.0,1125.0
25442011,2019-07-22,t,$1280.00,$1280.00,1.0,1125.0
25442011,2019-08-12,t,$1280.00,$1280.00,1.0,1125.0
25443189,2019-10-11,t,$498.00,$498.00,1.0,1125.0
25443189,2020-04-11,f,$498.00,$498.00,1.0,1125.0
25443431,2019-11-25,t,$980.00,$980.00,1.0,1125.0
25443431,2019-06-08,t,$1580.00,$1580.00,1.0,1125.0
25444630,2019-05-15,t,$329.00,$329.00,1.0,7.0
25444630,2019-05-09,f,$269.00,$269.00,1.0,7.0
25444957,2019-10-16,t,$388.00,$388.00,1.0,1125.0
25444957,2020-02-11,t,$388.00,$388.00,1.0,1125.0
25445151,2019-11-16,t,$160.00,$160.00,1.0,1125.0
25445151,2020-02-22,t,$160.00,$160.00,1.0,1125.0
25446757,2019-07-01,f,$178.00,$178.00,1.0,1125.0
25446757,2019-09-24,t,$178.00,$178.00,1.0,1125.0
25447548,2019-11-11,f,$358.00,$358.00,1.0,1125.0
25447548,2019-06-04,t,$358.00,$358.00,1.0,1125.0
25447822,2019-04-24,t,$378.00,$378.00,1.0,1125.0
25447822,2019-06-10,t,$378.00,$378.00,1.0,1125.0
25450350,2020-01-14,t,$169.00,$169.00,1.0,1125.0
25450350,2019-06-23,t,$158.00,$158.00,1.0,1125.0
25450601,2020-04-13,t,$496.00,$496.00,1.0,1125.0
25450601,2019-06-03,t,$496.00,$496.00,1.0,1125.0
25455730,2020-04-08,f,$524.00,$524.00,1.0,1125.0
25455730,2019-08-28,t,$568.00,$568.00,1.0,1125.0
25456605,2019-10-18,t,$688.00,$688.00,1.0,1125.0
25456605,2019-10-20,t,$688.00,$688.00,1.0,1125.0
25456902,2020-01-20,t,$268.00,$268.00,1.0,1125.0
25456902,2019-07-03,t,$245.00,$245.00,1.0,1125.0
25457885,2019-12-14,f,$129.00,$129.00,1.0,1125.0
25457885,2020-03-19,f,$129.00,$129.00,1.0,1125.0
25457982,2019-05-09,t,$129.00,$129.00,1.0,1125.0
25457982,2020-02-02,f,$129.00,$129.00,1.0,1125.0
25458469,2020-02-19,f,$12599.00,$12599.00,1.0,1125.0
25458469,2019-12-31,f,$12599.00,$12599.00,1.0,1125.0
25458612,2019-09-29,t,$930.00,$930.00,1.0,31.0
25458612,2020-03-09,t,$930.00,$930.00,1.0,31.0
25459229,2019-04-23,t,$298.00,$298.00,1.0,1125.0
25459229,2019-10-31,f,$298.00,$298.00,1.0,1125.0
25459729,2020-01-21,t,$501.00,$501.00,1.0,1125.0
25459729,2019-05-03,t,$628.00,$628.00,1.0,1125.0
25459918,2019-06-06,f,$530.00,$530.00,1.0,1125.0
25459918,2019-12-19,t,$400.00,$400.00,1.0,1125.0
25460701,2019-07-22,t,$700.00,$700.00,1.0,1125.0
25460701,2019-12-15,t,$583.00,$583.00,1.0,1125.0
25460719,2019-10-14,f,$207.00,$207.00,1.0,1125.0
25460719,2019-12-06,f,$211.00,$211.00,1.0,1125.0
25461183,2020-03-29,t,$301.00,$301.00,1.0,1125.0
25461183,2020-04-08,t,$301.00,$301.00,1.0,1125.0
25461432,2019-07-22,f,$349.00,$349.00,2.0,1125.0
25461432,2019-08-05,f,$349.00,$349.00,2.0,1125.0
25461649,2019-09-06,f,$79.00,$79.00,2.0,1125.0
25461649,2019-06-01,f,$69.00,$69.00,2.0,1125.0
25461747,2020-01-08,f,$438.00,$438.00,1.0,1125.0
25461747,2020-03-05,f,$438.00,$438.00,1.0,1125.0
25461925,2019-10-13,t,$540.00,$540.00,1.0,1125.0
25461925,2019-05-08,t,$468.00,$468.00,1.0,1125.0
25462285,2020-01-07,f,$160.00,$160.00,1.0,25.0
25462285,2019-05-01,f,$120.00,$120.00,1.0,25.0
25462955,2019-05-09,f,$550.00,$550.00,1.0,1125.0
25462955,2019-10-01,f,$550.00,$550.00,1.0,1125.0
25464256,2019-11-27,f,$1200.00,$1200.00,1.0,1125.0
25464256,2019-07-07,f,$1200.00,$1200.00,1.0,1125.0
25464380,2019-11-16,t,$605.00,$605.00,2.0,360.0
25464380,2020-01-31,t,$605.00,$605.00,2.0,360.0
25465052,2019-12-01,f,$200.00,$200.00,1.0,1125.0
25465052,2020-03-30,f,$200.00,$200.00,1.0,1125.0
25465091,2019-10-04,t,$538.00,$538.00,1.0,1125.0
25465091,2020-02-26,t,$538.00,$538.00,1.0,1125.0
25465097,2020-01-31,f,$2000.00,$2000.00,1.0,1125.0
25465097,2019-12-30,f,$2000.00,$2000.00,1.0,1125.0
25465401,2019-05-30,t,$900.00,$900.00,1.0,1125.0
25465401,2019-10-04,t,$900.00,$900.00,1.0,1125.0
25465960,2019-09-29,f,$1100.00,$1100.00,1.0,1125.0
25465960,2020-02-28,f,$1100.00,$1100.00,1.0,1125.0
25466484,2020-03-25,t,$1488.00,$1488.00,1.0,1125.0
25466484,2019-04-19,f,$1638.00,$1638.00,1.0,1125.0
25467574,2020-02-16,f,$465.00,$465.00,1.0,1125.0
25467574,2019-10-22,f,$465.00,$465.00,1.0,1125.0
25467810,2020-01-26,f,$588.00,$588.00,1.0,1125.0
25467810,2019-10-18,f,$588.00,$588.00,1.0,1125.0
25468546,2019-04-26,f,$150.00,$150.00,1.0,1125.0
25468546,2020-03-29,f,$161.00,$161.00,1.0,1125.0
25468620,2020-01-19,t,$768.00,$768.00,1.0,1125.0
25468620,2019-10-09,t,$788.00,$788.00,1.0,1125.0
25469317,2020-03-08,t,$341.00,$341.00,1.0,1125.0
25469317,2019-11-04,t,$341.00,$341.00,1.0,1125.0
25469682,2019-06-07,t,$528.00,$528.00,1.0,1125.0
25469682,2019-08-03,t,$528.00,$528.00,1.0,1125.0
25470222,2019-07-01,t,$268.00,$268.00,5.0,365.0
25470222,2019-08-25,t,$268.00,$268.00,5.0,365.0
25470278,2019-11-23,f,$180.00,$180.00,3.0,90.0
25470278,2019-10-13,f,$180.00,$180.00,3.0,90.0
25470487,2019-07-17,t,$238.00,$238.00,1.0,1125.0
25470487,2019-07-02,t,$238.00,$238.00,1.0,1125.0
25470501,2019-04-17,f,$569.00,$569.00,1.0,1125.0
25470501,2019-07-23,f,$569.00,$569.00,1.0,1125.0
25470502,2019-05-09,t,$189.00,$189.00,1.0,1125.0
25470502,2020-02-08,f,$189.00,$189.00,1.0,1125.0
25472247,2020-03-01,f,$288.00,$288.00,2.0,51.0
25472247,2019-10-28,f,$288.00,$288.00,2.0,51.0
25473810,2019-08-26,t,$398.00,$398.00,1.0,1125.0
25473810,2019-06-02,t,$398.00,$398.00,1.0,1125.0
25474361,2019-09-29,t,$498.00,$498.00,1.0,1125.0
25474361,2019-10-08,t,$498.00,$498.00,1.0,1125.0
25474366,2020-01-02,f,$98.00,$88.00,1.0,360.0
25474366,2020-01-20,f,$98.00,$88.00,1.0,360.0
25474888,2020-04-04,t,$800.00,$800.00,1.0,50.0
25474888,2020-03-04,t,$788.00,$788.00,1.0,50.0
25475467,2020-01-19,f,$317.00,$317.00,1.0,1125.0
25475467,2019-06-25,f,$199.00,$199.00,1.0,1125.0
25475562,2020-04-14,f,$2998.00,$2998.00,1.0,1125.0
25475562,2019-05-21,t,$2998.00,$2998.00,1.0,1125.0
25476400,2019-07-02,t,$568.00,$568.00,1.0,1125.0
25476400,2019-10-05,t,$568.00,$568.00,1.0,1125.0
25477347,2019-12-05,f,$604.00,$604.00,1.0,1125.0
25477347,2019-05-04,f,$500.00,$500.00,2.0,1125.0
25477451,2019-08-07,t,$499.00,$499.00,1.0,1125.0
25477451,2019-11-27,f,$499.00,$499.00,1.0,1125.0
25481321,2019-10-05,t,$582.00,$582.00,1.0,1125.0
25481321,2020-03-13,t,$599.00,$599.00,1.0,1125.0
25488473,2020-03-08,t,$208.00,$208.00,1.0,1125.0
25488473,2020-02-11,t,$208.00,$208.00,1.0,1125.0
25489983,2019-07-17,f,$191.00,$191.00,1.0,90.0
25489983,2020-02-12,f,$238.00,$238.00,1.0,90.0
25490498,2019-07-20,t,$248.00,$248.00,1.0,1125.0
25490498,2019-10-06,t,$252.00,$252.00,1.0,1125.0
25490607,2019-12-21,t,$688.00,$688.00,1.0,1125.0
25490607,2019-07-27,t,$758.00,$758.00,1.0,1125.0
25491300,2019-06-30,t,$198.00,$198.00,1.0,30.0
25491300,2020-03-13,f,$314.00,$314.00,1.0,30.0
25493264,2020-04-12,t,$300.00,$300.00,2.0,365.0
25493264,2019-12-25,t,$300.00,$300.00,2.0,365.0
25494380,2019-10-25,f,$402.00,$402.00,1.0,1125.0
25494380,2020-03-27,f,$402.00,$402.00,1.0,1125.0
25494977,2019-11-29,t,$399.00,$399.00,1.0,1125.0
25494977,2019-12-11,t,$359.00,$359.00,1.0,1125.0
25495288,2019-05-20,t,$569.00,$569.00,1.0,1125.0
25495288,2020-01-03,t,$569.00,$569.00,1.0,1125.0
25495491,2019-10-06,t,$250.00,$250.00,30.0,365.0
25495491,2020-02-27,t,$250.00,$250.00,30.0,365.0
25495531,2020-03-02,f,$630.00,$630.00,1.0,365.0
25495531,2019-12-23,f,$630.00,$630.00,1.0,365.0
25496003,2019-12-24,t,$538.00,$538.00,2.0,30.0
25496003,2019-10-22,t,$728.00,$728.00,2.0,30.0
25496929,2020-04-12,t,$500.00,$500.00,4.0,1120.0
25496929,2019-10-28,t,$500.00,$500.00,4.0,1120.0
25497884,2020-04-10,f,$258.00,$258.00,3.0,23.0
25497884,2019-09-13,f,$258.00,$258.00,3.0,23.0
25499127,2019-09-12,t,$100.00,$100.00,1.0,1125.0
25499127,2019-10-26,t,$100.00,$100.00,1.0,1125.0
25499594,2020-03-31,t,$1380.00,$1380.00,1.0,1125.0
25499594,2019-07-26,t,$2288.00,$2288.00,1.0,1125.0
25499963,2019-11-27,t,$100.00,$100.00,1.0,1125.0
25499963,2019-08-17,t,$100.00,$100.00,1.0,1125.0
25501892,2020-02-29,t,$450.00,$450.00,1.0,1125.0
25501892,2019-04-21,t,$450.00,$450.00,1.0,1125.0
25502430,2019-08-19,f,$468.00,$468.00,1.0,30.0
25502430,2019-10-28,f,$468.00,$468.00,1.0,30.0
25503798,2019-05-20,t,$525.00,$525.00,2.0,31.0
25503798,2019-06-05,t,$550.00,$550.00,2.0,31.0
25503920,2019-08-09,f,$800.00,$800.00,1.0,1125.0
25503920,2020-04-08,f,$800.00,$800.00,1.0,1125.0
25504663,2020-03-26,t,$517.00,$517.00,1.0,1125.0
25504663,2019-07-01,t,$517.00,$517.00,1.0,1125.0
25505016,2019-07-11,t,$2700.00,$2700.00,1.0,1125.0
25505016,2019-06-12,t,$2700.00,$2700.00,1.0,1125.0
25505204,2019-05-12,t,$298.00,$298.00,1.0,1125.0
25505204,2020-03-18,t,$298.00,$298.00,1.0,1125.0
25505974,2019-11-24,f,$275.00,$275.00,2.0,1125.0
25505974,2019-04-26,f,$218.00,$218.00,2.0,1125.0
25506307,2020-02-18,f,$398.00,$398.00,1.0,1125.0
25506307,2020-04-09,f,$398.00,$398.00,1.0,1125.0
25506473,2019-10-09,t,$658.00,$658.00,1.0,1125.0
25506473,2019-11-15,t,$719.00,$719.00,1.0,1125.0
25506523,2019-11-13,f,$258.00,$258.00,1.0,1125.0
25506523,2020-01-29,f,$258.00,$258.00,1.0,1125.0
25506814,2020-03-24,f,$198.00,$198.00,1.0,1125.0
25506814,2019-07-23,f,$198.00,$198.00,1.0,1125.0
25507430,2019-06-07,t,$179.00,$179.00,1.0,1125.0
25507430,2019-07-27,t,$279.00,$279.00,1.0,1125.0
25507865,2019-09-17,t,$110.00,$110.00,1.0,1125.0
25507865,2019-12-27,t,$117.00,$117.00,1.0,1125.0
25508425,2020-03-17,t,$116.00,$116.00,1.0,1125.0
25508425,2020-01-04,t,$116.00,$116.00,1.0,1125.0
25508505,2019-12-25,t,$458.00,$458.00,1.0,1125.0
25508505,2019-08-07,t,$458.00,$458.00,1.0,1125.0
25510334,2019-10-11,f,$415.00,$415.00,1.0,30.0
25510334,2019-08-13,f,$398.00,$398.00,1.0,30.0
25515471,2020-01-29,f,$338.00,$338.00,1.0,1125.0
25515471,2020-01-10,f,$338.00,$338.00,1.0,1125.0
25517958,2019-11-25,f,$480.00,$480.00,1.0,1125.0
25517958,2019-12-18,f,$480.00,$480.00,1.0,1125.0
25518093,2019-11-03,t,$330.00,$330.00,1.0,1125.0
25518093,2019-11-02,t,$330.00,$330.00,1.0,1125.0
25518429,2019-06-03,f,$299.00,$299.00,1.0,1125.0
25518429,2019-07-30,t,$299.00,$299.00,1.0,1125.0
25519433,2020-04-15,t,$479.00,$479.00,1.0,1125.0
25519433,2019-09-07,t,$650.00,$650.00,1.0,1125.0
25519510,2020-01-10,t,$108.00,$108.00,1.0,1125.0
25519510,2019-12-24,t,$99.00,$99.00,1.0,1125.0
25519868,2019-09-05,f,$212.00,$212.00,1.0,2.0
25519868,2019-05-17,t,$212.00,$212.00,1.0,2.0
25520057,2020-03-09,f,$85.00,$85.00,5.0,1125.0
25520057,2020-02-04,f,$85.00,$85.00,5.0,1125.0
25520652,2019-12-29,t,$358.00,$358.00,1.0,1125.0
25520652,2019-06-24,f,$358.00,$358.00,1.0,1125.0
25520695,2020-02-29,t,$328.00,$328.00,1.0,1125.0
25520695,2020-02-15,t,$328.00,$328.00,1.0,1125.0
25523131,2019-06-28,t,$178.00,$178.00,1.0,1125.0
25523131,2019-07-13,t,$178.00,$178.00,1.0,1125.0
25523688,2019-08-15,t,$698.00,$698.00,1.0,1125.0
25523688,2019-08-30,t,$698.00,$698.00,1.0,1125.0
25524083,2019-05-31,f,$160.00,$160.00,1.0,1125.0
25524083,2020-01-27,f,$160.00,$160.00,1.0,1125.0
25525187,2020-02-06,t,$380.00,$380.00,1.0,1125.0
25525187,2019-05-05,f,$380.00,$380.00,1.0,1125.0
25525760,2020-01-05,t,$67.00,$67.00,1.0,1125.0
25525760,2019-09-22,t,$67.00,$67.00,1.0,1125.0
25525814,2019-08-08,t,$1088.00,$1088.00,1.0,1125.0
25525814,2020-02-02,f,$1088.00,$1088.00,1.0,1125.0
25527221,2019-04-28,t,$499.00,$499.00,1.0,1125.0
25527221,2019-12-08,t,$499.00,$499.00,1.0,1125.0
25527371,2019-06-20,t,$488.00,$488.00,1.0,1125.0
25527371,2020-04-09,f,$299.00,$299.00,1.0,1125.0
25527397,2019-04-21,t,$268.00,$268.00,1.0,1125.0
25527397,2019-11-07,t,$268.00,$268.00,1.0,1125.0
25527746,2019-12-25,t,$488.00,$488.00,1.0,1125.0
25527746,2019-11-22,t,$528.00,$528.00,1.0,1125.0
25528250,2019-12-11,f,$328.00,$328.00,1.0,1125.0
25528250,2019-10-24,f,$328.00,$328.00,1.0,1125.0
25528347,2019-05-14,t,$498.00,$498.00,1.0,60.0
25528347,2019-11-07,t,$498.00,$498.00,1.0,60.0
25528348,2019-10-14,f,$156.00,$156.00,1.0,1125.0
25528348,2019-11-15,f,$159.00,$159.00,1.0,1125.0
25528779,2019-07-03,t,$300.00,$300.00,1.0,1125.0
25528779,2020-01-01,f,$300.00,$300.00,1.0,1125.0
25529340,2019-07-21,t,$488.00,$488.00,1.0,1125.0
25529340,2019-11-03,t,$488.00,$488.00,1.0,1125.0
25530047,2019-12-26,t,$458.00,$458.00,1.0,1125.0
25530047,2019-12-31,t,$458.00,$458.00,1.0,1125.0
25530626,2020-03-01,t,$458.00,$458.00,1.0,1125.0
25530626,2019-05-17,t,$458.00,$458.00,1.0,1125.0
25531847,2019-10-31,f,$105.00,$105.00,1.0,1125.0
25531847,2019-05-08,f,$105.00,$105.00,1.0,1125.0
25532186,2019-06-05,f,$200.00,$200.00,1.0,1125.0
25532186,2019-09-10,f,$200.00,$200.00,1.0,1125.0
25532426,2019-09-11,t,$250.00,$250.00,1.0,1125.0
25532426,2019-12-07,t,$318.00,$318.00,1.0,1125.0
25533212,2020-01-05,f,$539.00,$528.00,1.0,1125.0
25533212,2019-09-12,f,$539.00,$528.00,2.0,1125.0
25533395,2019-06-05,t,$458.00,$458.00,1.0,1125.0
25533395,2019-08-17,t,$398.00,$398.00,1.0,1125.0
25534173,2019-08-09,t,$615.00,$615.00,1.0,1125.0
25534173,2019-12-06,t,$485.00,$485.00,1.0,1125.0
25534424,2020-03-06,f,$568.00,$568.00,1.0,1125.0
25534424,2019-11-03,f,$568.00,$568.00,1.0,1125.0
25534537,2020-03-30,f,$488.00,$488.00,2.0,90.0
25534537,2020-03-04,f,$488.00,$488.00,2.0,90.0
25534930,2019-07-12,f,$268.00,$268.00,1.0,7.0
25534930,2019-07-11,f,$248.00,$248.00,1.0,7.0
25535501,2020-02-08,f,$488.00,$488.00,1.0,91.0
25535501,2019-06-28,t,$488.00,$488.00,1.0,91.0
25535692,2019-09-22,f,$268.00,$268.00,1.0,7.0
25535692,2019-11-09,f,$288.00,$288.00,1.0,7.0
25536577,2019-05-24,t,$3900.00,$3900.00,1.0,30.0
25536577,2019-06-06,t,$3900.00,$3900.00,1.0,30.0
25536873,2020-04-08,f,$449.00,$440.00,1.0,1125.0
25536873,2019-07-03,t,$449.00,$440.00,2.0,1125.0
25537049,2020-02-14,f,$698.00,$663.00,2.0,30.0
25537049,2019-08-08,f,$668.00,$635.00,2.0,30.0
25537621,2019-05-24,t,$469.00,$460.00,2.0,1125.0
25537621,2020-04-10,f,$418.00,$410.00,1.0,1125.0
25539923,2019-09-27,t,$599.00,$599.00,1.0,1125.0
25539923,2019-06-26,t,$599.00,$599.00,1.0,1125.0
25543898,2019-11-24,f,$285.00,$285.00,1.0,1125.0
25543898,2019-09-10,f,$285.00,$285.00,1.0,1125.0
25547227,2020-01-07,f,$1200.00,$1200.00,1.0,1125.0
25547227,2020-01-14,f,$1200.00,$1200.00,1.0,1125.0
25549766,2019-12-20,f,$269.00,$269.00,1.0,100.0
25549766,2019-05-04,t,$298.00,$298.00,1.0,100.0
25549848,2019-05-09,t,$980.00,$980.00,1.0,90.0
25549848,2019-07-02,t,$980.00,$980.00,1.0,90.0
25549869,2019-06-08,t,$130.00,$130.00,1.0,1125.0
25549869,2019-12-01,f,$130.00,$130.00,1.0,1125.0
25550253,2019-11-12,f,$389.00,$389.00,1.0,1125.0
25550253,2020-04-01,f,$389.00,$389.00,1.0,1125.0
25551233,2020-03-07,f,$580.00,$580.00,1.0,3.0
25551233,2019-05-26,t,$580.00,$580.00,1.0,3.0
25551437,2020-04-01,f,$160.00,$160.00,5.0,10.0
25551437,2019-09-16,f,$160.00,$160.00,5.0,10.0
25551464,2019-04-20,f,$368.00,$368.00,1.0,1125.0
